tracking_timestamp_us,utc_timestamp_ns,session_uid,tx_odometry_device,ty_odometry_device,tz_odometry_device,qx_odometry_device,qy_odometry_device,qz_odometry_device,qw_odometry_device,device_linear_velocity_x_odometry,device_linear_velocity_y_odometry,device_linear_velocity_z_odometry,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_odometry,gravity_y_odometry,gravity_z_odometry,quality_score
157050539,1686767229850852832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.974895,-4.493185,-0.052759,-0.600582,0.536185,0.493921,0.328403,0.445724,0.029987,-0.096413,-1.008533,0.522194,0.004339,0.000000,0.000000,-9.810000,1.0
157051539,1686767229851852832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.974450,-4.493155,-0.052856,-0.600876,0.536021,0.494036,0.327960,0.444809,0.029968,-0.096941,-1.014380,0.519238,-0.003517,0.000000,0.000000,-9.810000,1.0
157052538,1686767229852851832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.974006,-4.493125,-0.052953,-0.601174,0.535853,0.494151,0.327516,0.443631,0.029409,-0.097777,-1.024061,0.521624,-0.011077,0.000000,0.000000,-9.810000,1.0
157053537,1686767229853850832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.973563,-4.493096,-0.053051,-0.601474,0.535680,0.494268,0.327071,0.442647,0.029316,-0.098089,-1.031383,0.520341,-0.015005,0.000000,0.000000,-9.810000,1.0
157054582,1686767229854895832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.973101,-4.493065,-0.053154,-0.601790,0.535497,0.494390,0.326605,0.441926,0.029817,-0.099014,-1.032880,0.522391,-0.019342,0.000000,0.000000,-9.810000,1.0
157055536,1686767229855849832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.972679,-4.493037,-0.053249,-0.602080,0.535328,0.494500,0.326179,0.441198,0.030149,-0.099987,-1.034833,0.524119,-0.024722,0.000000,0.000000,-9.810000,1.0
157056535,1686767229856848832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.972239,-4.493006,-0.053349,-0.602386,0.535149,0.494616,0.325732,0.440091,0.029824,-0.100665,-1.043180,0.527827,-0.027585,0.000000,0.000000,-9.810000,1.0
157057534,1686767229857847832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.971799,-4.492976,-0.053450,-0.602695,0.534968,0.494731,0.325283,0.439281,0.030015,-0.101185,-1.047589,0.528147,-0.029517,0.000000,0.000000,-9.810000,1.0
157058534,1686767229858847832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.971360,-4.492946,-0.053552,-0.603004,0.534784,0.494849,0.324833,0.438328,0.029917,-0.101578,-1.054978,0.527188,-0.031874,0.000000,0.000000,-9.810000,1.0
157059579,1686767229859892832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.970903,-4.492915,-0.053658,-0.603330,0.534590,0.494972,0.324360,0.437430,0.029951,-0.102384,-1.060841,0.529305,-0.034265,0.000000,0.000000,-9.810000,1.0
157060532,1686767229860845832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.970486,-4.492886,-0.053756,-0.603629,0.534410,0.495086,0.323926,0.436367,0.029465,-0.102925,-1.070623,0.532000,-0.035343,0.000000,0.000000,-9.810000,1.0
157061531,1686767229861844832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.970050,-4.492857,-0.053860,-0.603944,0.534220,0.495205,0.323469,0.435603,0.029558,-0.103895,-1.074776,0.533728,-0.038649,0.000000,0.000000,-9.810000,1.0
157062531,1686767229862844832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.969614,-4.492827,-0.053964,-0.604260,0.534028,0.495326,0.323012,0.435031,0.030095,-0.104350,-1.076551,0.531775,-0.038329,0.000000,0.000000,-9.810000,1.0
157063530,1686767229863843832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.969180,-4.492796,-0.054069,-0.604577,0.533835,0.495445,0.322553,0.434346,0.030303,-0.105560,-1.079103,0.536284,-0.040511,0.000000,0.000000,-9.810000,1.0
157064575,1686767229864888832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.968726,-4.492764,-0.054180,-0.604909,0.533634,0.495570,0.322072,0.433799,0.030837,-0.106507,-1.079810,0.539658,-0.039634,0.000000,0.000000,-9.810000,1.0
157065529,1686767229865842832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.968313,-4.492735,-0.054282,-0.605213,0.533449,0.495683,0.321632,0.433196,0.031081,-0.107478,-1.081839,0.541647,-0.041249,0.000000,0.000000,-9.810000,1.0
157066528,1686767229866841832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.967880,-4.492704,-0.054389,-0.605532,0.533255,0.495801,0.321170,0.432509,0.031271,-0.107951,-1.085923,0.540377,-0.040645,0.000000,0.000000,-9.810000,1.0
157067527,1686767229867840832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.967448,-4.492672,-0.054498,-0.605852,0.533060,0.495921,0.320706,0.431637,0.030986,-0.108586,-1.093363,0.542205,-0.040324,0.000000,0.000000,-9.810000,1.0
157068527,1686767229868840832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.967017,-4.492642,-0.054606,-0.606174,0.532863,0.496043,0.320238,0.430595,0.030315,-0.109090,-1.104215,0.547292,-0.037058,0.000000,0.000000,-9.810000,1.0
157069571,1686767229869884832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.966567,-4.492610,-0.054721,-0.606511,0.532657,0.496171,0.319743,0.429823,0.030246,-0.109795,-1.110059,0.551745,-0.033938,0.000000,0.000000,-9.810000,1.0
157070525,1686767229870838832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.966157,-4.492581,-0.054826,-0.606820,0.532468,0.496289,0.319289,0.429178,0.030289,-0.110448,-1.114201,0.553338,-0.032847,0.000000,0.000000,-9.810000,1.0
157071524,1686767229871837832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.965729,-4.492550,-0.054937,-0.607145,0.532268,0.496412,0.318812,0.428457,0.030178,-0.111645,-1.117901,0.552999,-0.038410,0.000000,0.000000,-9.810000,1.0
157072524,1686767229872837832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.965301,-4.492520,-0.055049,-0.607472,0.532066,0.496536,0.318335,0.427650,0.029925,-0.112866,-1.122717,0.552834,-0.044626,0.000000,0.000000,-9.810000,1.0
157073523,1686767229873836832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.964873,-4.492490,-0.055162,-0.607799,0.531860,0.496660,0.317858,0.426993,0.029976,-0.113581,-1.126546,0.550398,-0.047039,0.000000,0.000000,-9.810000,1.0
157074568,1686767229874881832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.964427,-4.492458,-0.055282,-0.608143,0.531644,0.496790,0.317358,0.426390,0.030133,-0.114399,-1.129491,0.551473,-0.046879,0.000000,0.000000,-9.810000,1.0
157075543,1686767229875856832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.964012,-4.492429,-0.055394,-0.608464,0.531441,0.496912,0.316891,0.425846,0.030225,-0.115727,-1.131005,0.556207,-0.049056,0.000000,0.000000,-9.810000,1.0
157076521,1686767229876834832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.963595,-4.492399,-0.055508,-0.608788,0.531238,0.497032,0.316421,0.425247,0.030218,-0.116797,-1.133764,0.559102,-0.050907,0.000000,0.000000,-9.810000,1.0
157077520,1686767229877833832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.963170,-4.492369,-0.055625,-0.609121,0.531029,0.497155,0.315939,0.424666,0.030237,-0.117773,-1.136707,0.562828,-0.051309,0.000000,0.000000,-9.810000,1.0
157078519,1686767229878832832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.962746,-4.492338,-0.055742,-0.609453,0.530819,0.497278,0.315456,0.424172,0.030457,-0.117650,-1.140947,0.559577,-0.047017,0.000000,0.000000,-9.810000,1.0
157079564,1686767229879877832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.962303,-4.492306,-0.055866,-0.609800,0.530600,0.497409,0.314948,0.423682,0.030684,-0.118189,-1.143736,0.559856,-0.045577,0.000000,0.000000,-9.810000,1.0
157080518,1686767229880831832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.961899,-4.492277,-0.055979,-0.610117,0.530399,0.497529,0.314484,0.423239,0.030845,-0.119226,-1.145224,0.564411,-0.046077,0.000000,0.000000,-9.810000,1.0
157081517,1686767229881830832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.961476,-4.492246,-0.056099,-0.610450,0.530188,0.497653,0.313996,0.422604,0.030655,-0.120264,-1.149568,0.567155,-0.049608,0.000000,0.000000,-9.810000,1.0
157082517,1686767229882830832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.961054,-4.492215,-0.056220,-0.610786,0.529975,0.497776,0.313506,0.422016,0.030564,-0.121502,-1.152957,0.573083,-0.052142,0.000000,0.000000,-9.810000,1.0
157083516,1686767229883829832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.960632,-4.492184,-0.056342,-0.611124,0.529761,0.497898,0.313015,0.421419,0.030468,-0.122425,-1.156681,0.572862,-0.057192,0.000000,0.000000,-9.810000,1.0
157084561,1686767229884874832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.960192,-4.492152,-0.056470,-0.611478,0.529535,0.498026,0.312501,0.420867,0.030553,-0.122777,-1.160742,0.574050,-0.055483,0.000000,0.000000,-9.810000,1.0
157085514,1686767229885827832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.959791,-4.492123,-0.056587,-0.611802,0.529328,0.498144,0.312030,0.420195,0.030265,-0.123196,-1.166960,0.575267,-0.056601,0.000000,0.000000,-9.810000,1.0
157086514,1686767229886827832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.959371,-4.492092,-0.056710,-0.612142,0.529109,0.498269,0.311535,0.419822,0.030728,-0.123288,-1.168402,0.571685,-0.056457,0.000000,0.000000,-9.810000,1.0
157087513,1686767229887826832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.958952,-4.492062,-0.056834,-0.612482,0.528889,0.498394,0.311040,0.419300,0.030749,-0.124308,-1.170849,0.573183,-0.062352,0.000000,0.000000,-9.810000,1.0
157088512,1686767229888825832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.958533,-4.492030,-0.056959,-0.612824,0.528666,0.498517,0.310546,0.418842,0.030924,-0.125227,-1.172466,0.575854,-0.066285,0.000000,0.000000,-9.810000,1.0
157089557,1686767229889870832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.958095,-4.491998,-0.057090,-0.613184,0.528432,0.498646,0.310027,0.418281,0.030930,-0.126001,-1.175902,0.579429,-0.069410,0.000000,0.000000,-9.810000,1.0
157090511,1686767229890824832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.957696,-4.491968,-0.057211,-0.613514,0.528217,0.498762,0.309554,0.417912,0.031287,-0.126410,-1.177078,0.579901,-0.071210,0.000000,0.000000,-9.810000,1.0
157091510,1686767229891823832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.957278,-4.491937,-0.057337,-0.613859,0.527991,0.498884,0.309058,0.417525,0.031653,-0.126774,-1.178354,0.578302,-0.074752,0.000000,0.000000,-9.810000,1.0
157092509,1686767229892822832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.956861,-4.491905,-0.057464,-0.614206,0.527762,0.499007,0.308562,0.416937,0.031540,-0.126812,-1.184073,0.577161,-0.076989,0.000000,0.000000,-9.810000,1.0
157093509,1686767229893822832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.956445,-4.491874,-0.057591,-0.614554,0.527530,0.499131,0.308064,0.416215,0.031040,-0.126943,-1.192765,0.577280,-0.080733,0.000000,0.000000,-9.810000,1.0
157094553,1686767229894866832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.956010,-4.491841,-0.057724,-0.614920,0.527285,0.499261,0.307543,0.415640,0.030808,-0.127789,-1.197670,0.580153,-0.088143,0.000000,0.000000,-9.810000,1.0
157095507,1686767229895820832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.955613,-4.491812,-0.057846,-0.615257,0.527058,0.499378,0.307066,0.415366,0.031147,-0.128487,-1.197941,0.581596,-0.093926,0.000000,0.000000,-9.810000,1.0
157096506,1686767229896819832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.955198,-4.491780,-0.057975,-0.615611,0.526818,0.499500,0.306569,0.415265,0.031919,-0.128919,-1.195655,0.581163,-0.098088,0.000000,0.000000,-9.810000,1.0
157097506,1686767229897819832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.954783,-4.491748,-0.058104,-0.615966,0.526578,0.499622,0.306072,0.414896,0.032132,-0.128443,-1.199990,0.578548,-0.098305,0.000000,0.000000,-9.810000,1.0
157098505,1686767229898818832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.954400,-4.491678,-0.058271,-0.616314,0.526327,0.499778,0.305548,0.414395,0.032112,-0.127709,-1.206186,0.574534,-0.098234,0.000000,0.000000,-9.810000,1.0
157099550,1686767229899863832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.953967,-4.491645,-0.058405,-0.616684,0.526071,0.499909,0.305026,0.414018,0.032293,-0.127562,-1.209941,0.574334,-0.100564,0.000000,0.000000,-9.810000,1.0
157100504,1686767229900817832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.953572,-4.491613,-0.058527,-0.617023,0.525835,0.500028,0.304551,0.413838,0.032740,-0.128052,-1.209274,0.573926,-0.108076,0.000000,0.000000,-9.810000,1.0
157101505,1686767229901818832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.953158,-4.491580,-0.058655,-0.617381,0.525585,0.500152,0.304055,0.413508,0.032828,-0.128959,-1.210237,0.576295,-0.119000,0.000000,0.000000,-9.810000,1.0
157102502,1686767229902815832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.952745,-4.491547,-0.058784,-0.617741,0.525332,0.500273,0.303561,0.413053,0.032691,-0.129214,-1.214399,0.575699,-0.127825,0.000000,0.000000,-9.810000,1.0
157102610,1686767229902923832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.952763,-4.491461,-0.058520,-0.617722,0.525351,0.500305,0.303514,0.414182,0.030920,-0.127647,-1.211633,0.573915,-0.124739,0.000000,0.000000,-9.810000,1.0
157103497,1686767229903810832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.952427,-4.491397,-0.058673,-0.618039,0.525114,0.500445,0.303049,0.413490,0.030106,-0.128159,-1.219230,0.575066,-0.136531,0.000000,0.000000,-9.810000,1.0
157104542,1686767229904855832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.951995,-4.491365,-0.058807,-0.618420,0.524841,0.500572,0.302533,0.413421,0.030775,-0.127722,-1.218797,0.573000,-0.138811,0.000000,0.000000,-9.810000,1.0
157105496,1686767229905809832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.951601,-4.491335,-0.058929,-0.618768,0.524590,0.500688,0.302065,0.413275,0.031128,-0.127388,-1.219756,0.567376,-0.145840,0.000000,0.000000,-9.810000,1.0
157106495,1686767229906808832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.951188,-4.491304,-0.059056,-0.619132,0.524323,0.500812,0.301577,0.413077,0.031405,-0.126768,-1.221964,0.559898,-0.152550,0.000000,0.000000,-9.810000,1.0
157107494,1686767229907807832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.950775,-4.491273,-0.059183,-0.619498,0.524051,0.500936,0.301091,0.412533,0.030800,-0.127050,-1.228205,0.556412,-0.167401,0.000000,0.000000,-9.810000,1.0
157108494,1686767229908807832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.950362,-4.491242,-0.059310,-0.619867,0.523773,0.501061,0.300608,0.412225,0.030851,-0.126675,-1.231151,0.549910,-0.176550,0.000000,0.000000,-9.810000,1.0
157109538,1686767229909851832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.949932,-4.491209,-0.059442,-0.620253,0.523478,0.501191,0.300107,0.412070,0.031123,-0.126734,-1.230949,0.546590,-0.186752,0.000000,0.000000,-9.810000,1.0
157110492,1686767229910805832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.949538,-4.491179,-0.059563,-0.620607,0.523205,0.501311,0.299652,0.411964,0.031504,-0.125797,-1.232036,0.538871,-0.190632,0.000000,0.000000,-9.810000,1.0
157111492,1686767229911805832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.949126,-4.491147,-0.059688,-0.620977,0.522916,0.501437,0.299178,0.411857,0.031785,-0.125769,-1.231388,0.535985,-0.199260,0.000000,0.000000,-9.810000,1.0
157112491,1686767229912804832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.948715,-4.491116,-0.059814,-0.621347,0.522624,0.501564,0.298706,0.411604,0.031734,-0.124968,-1.235049,0.530249,-0.204237,0.000000,0.000000,-9.810000,1.0
157113489,1686767229913802832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.948304,-4.491084,-0.059938,-0.621717,0.522329,0.501692,0.298239,0.411738,0.032480,-0.124441,-1.231206,0.519777,-0.212719,0.000000,0.000000,-9.810000,1.0
157114535,1686767229914848832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.947873,-4.491049,-0.060068,-0.622103,0.522017,0.501826,0.297754,0.411925,0.033483,-0.123514,-1.226855,0.511947,-0.214664,0.000000,0.000000,-9.810000,1.0
157115489,1686767229915802832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.947479,-4.491017,-0.060185,-0.622452,0.521732,0.501950,0.297315,0.412096,0.034330,-0.122712,-1.223231,0.505027,-0.216826,0.000000,0.000000,-9.810000,1.0
157116488,1686767229916801832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.947068,-4.490983,-0.060308,-0.622817,0.521431,0.502079,0.296858,0.411887,0.034297,-0.122248,-1.225277,0.504534,-0.219558,0.000000,0.000000,-9.810000,1.0
157117487,1686767229917800832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.946656,-4.490949,-0.060430,-0.623184,0.521128,0.502209,0.296401,0.411579,0.033960,-0.122270,-1.227645,0.500569,-0.230283,0.000000,0.000000,-9.810000,1.0
157118486,1686767229918799832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.946244,-4.490916,-0.060552,-0.623552,0.520820,0.502339,0.295947,0.411207,0.033446,-0.122212,-1.231626,0.499058,-0.238361,0.000000,0.000000,-9.810000,1.0
157119531,1686767229919844832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.945815,-4.490881,-0.060680,-0.623939,0.520495,0.502475,0.295472,0.410953,0.033115,-0.121897,-1.234751,0.495965,-0.244418,0.000000,0.000000,-9.810000,1.0
157120485,1686767229920798832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.945422,-4.490849,-0.060796,-0.624293,0.520195,0.502600,0.295040,0.410749,0.032952,-0.121084,-1.237691,0.491828,-0.245334,0.000000,0.000000,-9.810000,1.0
157121484,1686767229921797832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.945012,-4.490816,-0.060917,-0.624663,0.519878,0.502733,0.294589,0.410541,0.032745,-0.120956,-1.238449,0.485256,-0.254329,0.000000,0.000000,-9.810000,1.0
157122509,1686767229922822832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.944591,-4.490783,-0.061041,-0.625043,0.519548,0.502869,0.294131,0.410417,0.032772,-0.120773,-1.237356,0.477600,-0.262471,0.000000,0.000000,-9.810000,1.0
157123483,1686767229923796832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.944191,-4.490751,-0.061159,-0.625404,0.519233,0.502999,0.293699,0.410333,0.032749,-0.121290,-1.234964,0.476781,-0.270912,0.000000,0.000000,-9.810000,1.0
157124528,1686767229924841832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.943762,-4.490717,-0.061285,-0.625792,0.518891,0.503137,0.293239,0.410328,0.032922,-0.121022,-1.232955,0.469901,-0.276446,0.000000,0.000000,-9.810000,1.0
157125482,1686767229925795832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.943370,-4.490685,-0.061401,-0.626146,0.518578,0.503263,0.292822,0.410329,0.033030,-0.121022,-1.230768,0.467318,-0.280156,0.000000,0.000000,-9.810000,1.0
157126481,1686767229926794832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.942960,-4.490652,-0.061522,-0.626515,0.518248,0.503395,0.292388,0.410256,0.033004,-0.120486,-1.230734,0.459421,-0.283385,0.000000,0.000000,-9.810000,1.0
157127480,1686767229927793832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.942550,-4.490619,-0.061642,-0.626884,0.517916,0.503529,0.291956,0.410123,0.032757,-0.120639,-1.230785,0.457191,-0.288371,0.000000,0.000000,-9.810000,1.0
157128479,1686767229928792832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.942140,-4.490587,-0.061763,-0.627254,0.517581,0.503662,0.291526,0.409920,0.032318,-0.121135,-1.231409,0.455220,-0.296713,0.000000,0.000000,-9.810000,1.0
157129526,1686767229929839832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.941711,-4.490553,-0.061890,-0.627643,0.517227,0.503800,0.291077,0.409837,0.032172,-0.121498,-1.230137,0.454452,-0.301407,0.000000,0.000000,-9.810000,1.0
157130478,1686767229930791832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.941321,-4.490522,-0.062006,-0.627997,0.516904,0.503925,0.290669,0.409683,0.031745,-0.121693,-1.231408,0.455422,-0.303322,0.000000,0.000000,-9.810000,1.0
157131477,1686767229931790832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.940911,-4.490491,-0.062127,-0.628369,0.516565,0.504057,0.290241,0.409528,0.031279,-0.121516,-1.233672,0.455819,-0.301891,0.000000,0.000000,-9.810000,1.0
157132477,1686767229932790832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.940501,-4.490460,-0.062249,-0.628741,0.516225,0.504189,0.289811,0.409464,0.031052,-0.121140,-1.234403,0.454013,-0.299361,0.000000,0.000000,-9.810000,1.0
157133476,1686767229933789832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.940092,-4.490429,-0.062370,-0.629111,0.515885,0.504321,0.289382,0.409380,0.030741,-0.121352,-1.233910,0.451727,-0.302658,0.000000,0.000000,-9.810000,1.0
157134521,1686767229934834832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.939664,-4.490396,-0.062497,-0.629497,0.515529,0.504460,0.288936,0.409429,0.030845,-0.121367,-1.230632,0.446443,-0.304642,0.000000,0.000000,-9.810000,1.0
157135474,1686767229935787832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.939274,-4.490367,-0.062613,-0.629849,0.515202,0.504586,0.288531,0.409346,0.030518,-0.121852,-1.229404,0.445888,-0.308282,0.000000,0.000000,-9.810000,1.0
157136474,1686767229936787832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.938865,-4.490337,-0.062735,-0.630219,0.514860,0.504716,0.288106,0.409358,0.030323,-0.122589,-1.226624,0.450812,-0.308652,0.000000,0.000000,-9.810000,1.0
157137473,1686767229937786832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.938456,-4.490307,-0.062858,-0.630589,0.514518,0.504845,0.287681,0.409209,0.029707,-0.122589,-1.229036,0.454513,-0.304659,0.000000,0.000000,-9.810000,1.0
157138472,1686767229938785832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.938047,-4.490277,-0.062980,-0.630959,0.514177,0.504975,0.287252,0.409006,0.028893,-0.122641,-1.232524,0.455599,-0.303969,0.000000,0.000000,-9.810000,1.0
157139517,1686767229939830832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.937619,-4.490247,-0.063108,-0.631345,0.513820,0.505110,0.286804,0.408970,0.028530,-0.122615,-1.232373,0.452237,-0.304332,0.000000,0.000000,-9.810000,1.0
157140471,1686767229940784832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.937229,-4.490219,-0.063226,-0.631698,0.513492,0.505234,0.286396,0.408848,0.027787,-0.123646,-1.232167,0.454065,-0.311252,0.000000,0.000000,-9.810000,1.0
157141470,1686767229941783832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.936820,-4.490192,-0.063350,-0.632070,0.513146,0.505361,0.285970,0.408709,0.026899,-0.124658,-1.232843,0.454961,-0.319121,0.000000,0.000000,-9.810000,1.0
157142469,1686767229942782832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.936411,-4.490165,-0.063475,-0.632444,0.512798,0.505488,0.285543,0.408560,0.025974,-0.125245,-1.235055,0.457849,-0.321499,0.000000,0.000000,-9.810000,1.0
157143469,1686767229943782832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.936003,-4.490139,-0.063600,-0.632818,0.512450,0.505613,0.285117,0.408741,0.025899,-0.125685,-1.231162,0.457391,-0.322296,0.000000,0.000000,-9.810000,1.0
157144514,1686767229944827832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.935575,-4.490112,-0.063731,-0.633207,0.512088,0.505744,0.284672,0.409070,0.026305,-0.125092,-1.226604,0.456075,-0.312520,0.000000,0.000000,-9.810000,1.0
157145467,1686767229945780832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.935185,-4.490086,-0.063851,-0.633559,0.511761,0.505862,0.284266,0.409292,0.026327,-0.125454,-1.222413,0.459341,-0.309170,0.000000,0.000000,-9.810000,1.0
157146467,1686767229946780832,3edc41cb-c537-e828-8bf9-403e7c3afdfd,-1.934776,-4.490060,-0.063976,-0.633928,0.511419,0.505985,0.283838,0.409258,0.025669,-0.125649,-1.223731,0.463039,-0.306203,0.000000,0.000000,-9.810000,1.0
